,id,premise,hypothesis,lang_abv,language,label,label_name
4638,602346009a,um-hum yeah 's very true know how many say we so many lawyers this country i guess i i live near washington being baltimore 's something like one four people washington,there a lot lawyers this country,en,English,0,entailment
4639,5a88917e5f,в центре курорта в защищенных водах внутренней лагуны существует программа плавания с дельфинами,вы можете поплавать с дельфинами которые вытворяют сумасшедшие вещи,ru,Russian,1,neutral
4640,e8de3e5b81,мы настолько привыкли слышать как американские компании жалуются на иностранную конкуренцию что обвинения которые выдвигает kodak после своего поражения воспринимаются как очередной скулеж,американские компании благосклонно смотрят на конкуренцию с зарубежными,ru,Russian,2,contradiction
4641,5b09f9eabb,mtro subway fastest way move around city but buses both capital other big towns best taking sights,taking subway a good way experience big city life,en,English,2,contradiction
4642,4096546d78,growth continued ten years by town had telephones round--clock electricity a growing population many whom worked railroad repair shop,town hooked up electricity telephone grids because its geographical importance,en,English,1,neutral
4643,68eb25008b,皮卡德回忆起在月日的新闻发布会上所说的声明。,pickard将他们说的话忘得一干二净。,zh,Chinese,2,contradiction
4644,66194b4590,strategic human capital management must at center this transformation effort,human capital management extremely important,en,English,0,entailment
4645,89bd228dad,main gate churchyard leads out greyfriars place across street will find an excellent view one scotland's newest museums,across street from churchyard there a forrest little view anything other than trees,en,English,2,contradiction
4646,b6f4b3cbf7,i i some feelings about sense i feel if a person guilty beyond a reasonable doubt 's a really heinous crime i feel like bible says an eye an eye,bible preached an eye an eye order prevent heinous crimes,en,English,1,neutral
4647,bbd75419f5,so i really enjoyed but but there i do friends watch programs like want see a particular program either home watching or definitely recording some programs won't miss,your friends don't watch tv do,en,English,2,contradiction
4648,d6d0e00f3b,tu sais que je préfèrerais plutôt prendre un avion et y aller et ensuite m'amuser,j'ai hâte descendre l'avion et m'amuser une fois là-bas,fr,French,0,entailment
4649,d19b72a7b0,joseph lister pioneered use carbolic acid keep wounds clean james young simpson experimented chloroform an anesthetic,lister simpson were only ones use carbolic acid chloroform this purpose,en,English,1,neutral
4650,7e83ad588c,كما هو الحال مع جميع الهدايا المقدمة للمعهد، سيتم استخدام ٪ من مساهمتك مباشرةً في البحث,يساعد كل قرش تتبرع به في البحث,ar,Arabic,0,entailment
4651,c21ae6fbb3,کوئی شک نہیں کہ ، شہر کی پہلی چیز جو آپ کو اپنی طرف متوجہ کرتی ہے وہ اس کی بہت سے تاریخی عمارات ہیں ۔,یہاں بہت پرانی اور دلچشپ عمارات ہئں,ur,Urdu,0,entailment
4652,126018a551,उसने आश्चर्य से ऊपर देखा और फिर उसके साथ सोचने वाली झलक ले कर ठगी करते हुए बैठ गया,वो उसके उम्मीद से बहादुर थी।,hi,Hindi,1,neutral
4653,bbd99df21d,final rule contains a federalism assessment under executive order,final rule had a federalism assessment added through executive order,en,English,0,entailment
4654,89445df770,also sometimes called simply beaubourg after th-century neighborhood surrounds,sometimes referred name surrounding neighborhood,en,English,0,entailment
4655,08b6645304,das smithsonian natural history web zwei- oder dreimal herunterscrollen,die webseite von smithsonian wurde erstellt,de,German,1,neutral
4656,3c4553ae6b,一旦建立起来，神经元就开始发挥独特的功能，通过发出分支的分支，与其他神经元形成精细的连接。,已建立的神经元分支与其他神经元形成连接，使它们能够发挥各种作用。,zh,Chinese,0,entailment
4657,8be386fe31,إن المفارقة في النهج الأمريكي تجاه المساواة هي أنه على الرغم من أننا نتعقب المجتمعات الأوروبية في قلقنا بشأن المساواة الاقتصادية والتمييز في الثروة ، فإننا نقود العالم في مجالات أخرى من التفكير القائم على المساواة,المجتمعات الأوروبية تشعر بالقلق إزاء المساواة الاقتصادية والتمييز بسبب الثروة,ar,Arabic,0,entailment
4658,22b8e65135,but who know truth i propose read certain passages which will throw some light extraordinary mentality this great man he opened book turned thin pages,there no information mentality man extraordinary or contained within thin-paged book,en,English,2,contradiction
4659,bea5c4aa28,joint venture which has so amply justified itself by success drunk acclamation,there no justification joint venture unsuccessful,en,English,2,contradiction
4660,e893a71938,میڈیا تراکم دائرے کی صورت میں چلتا ہے، تو ابھی جو خوراک ان میڈیا کے شہنشاہوں کے پیٹ میں چل رہی ہے زیادہ دیر نہیں چلے گی,شاہان میڈیا اپنے پیٹ میں مچھلی کا استقبال کرتے ہیں۔,ur,Urdu,1,neutral
4661,df2ef2ddd2,approaches achieving missions vary considerably between agencies,approaches achieving missions might change a lot,en,English,0,entailment
4662,41f7eb4e12,lo que vemos son detalles,los detalles han sido impresos en papel legal para que todos los vean,es,Spanish,1,neutral
4663,14e9827bee,la décharge la section est ordonnée pour cette société fxxxup incorrigible,cette personne est libérée,fr,French,1,neutral
4664,4f1d4c0a96,um das bild der homosexualität als laster zu unterdrücken sprechen clinton und birch schwulen bürgerliche tugenden zu,clinton und birch sind homosexuelle,de,German,1,neutral
4665,a2b02a1cca,并且，呃，我当时的工作之一是训练个人如何将降落伞投到核武器引爆器上，呃，以引爆原子弹。,那原子弹没有触发器。,zh,Chinese,2,contradiction
4666,9e4063ee48,texas legislature instrumental effecting changes state's benefit programs through provisions several pieces legislation,legislature instrumental effecting changes benefit program,en,English,0,entailment
4667,839e6e9761,١٥ قائداً يريدوننا أن نفعل شيىا ، واستخدموا لغة القانون ليحركونا نحو العمل,لو لم يكن هذا للقانون ، لكان قد عصينا القائد,ar,Arabic,1,neutral
4668,26cb12db2c,siku hizi uzoefu wa kukita kambi ni wakati bwanangu anapoendesha magari za kasi pekee,uzoefu wangu kuhusu kambi itakuwa mbio ya magari ambayo mume wangu hufanya,sw,Swahili,0,entailment
4669,95be6d317a,par exemple les gains sur les actifs existants réduisent le montant la contribution l'employeur nécessaire pour financer son passif retraite,tous les actifs perdent la valeur avec chaque jour qui passe,fr,French,2,contradiction
4670,0db7fb57eb,however specific approaches executing those principles tended differ among various sectors,specific approaches each principle different each sector,en,English,0,entailment
